table_name,estimated_rows
app_users,2
audit_log_entries,0
buckets,0
buckets_analytics,0
buckets_vectors,0
chapters,1
custom_oauth_providers,0
events,0
flow_state,0
identities,2
instances,0
messages,0
mfa_amr_claims,25
mfa_challenges,0
mfa_factors,0
migrations,61
oauth_authorizations,0
oauth_client_states,0
oauth_clients,0
oauth_consents,0
objects,0
one_time_tokens,0
pdf_notes,0
profiles,1
public_content,1
refresh_tokens,85
s3_multipart_uploads,0
s3_multipart_uploads_parts,0
saml_providers,0
saml_relay_states,0
schema_migrations,76
schema_migrations,73
secrets,0
sessions,25
settings,2
sso_domains,0
sso_providers,0
subscription,0
subscription_payments,0
subscriptions,0
usage_logs,0
users,2
vector_indexes,0
videos,0
webauthn_challenges,0
webauthn_credentials,0
